accuracy,congruity,height,response,rt,stimulus,subject_nr,targetSide,width,md,auc,xflips,init_time
1,congruent,1050,1,843,leftCongruent.jpg,109,left,1680,0.500181371065,0.370465526476,0,100.0
1,congruent,1050,1,748,leftCongruent.jpg,109,left,1680,0.327274663154,0.319258837445,0,80.0
1,incongruent,1050,2,791,rightIncongruent.jpg,109,right,1680,0.193511938349,0.205598358756,0,280.0
1,congruent,1050,2,765,rightCongruent.jpg,109,right,1680,0.0845960408382,0.0811363306142,0,300.0
1,incongruent,1050,2,755,rightIncongruent.jpg,109,right,1680,0.0601003276238,0.058675022529,0,240.0
1,congruent,1050,1,659,leftCongruent.jpg,109,left,1680,0.120917216392,0.120165177335,0,80.0
1,incongruent,1050,2,736,rightIncongruent.jpg,109,right,1680,0.332502150208,0.167061629738,0,80.0
1,congruent,1050,2,861,rightCongruent.jpg,109,right,1680,0.526313189121,0.450381364402,0,100.0
1,congruent,1050,2,791,rightCongruent.jpg,109,right,1680,0.0983060469433,0.0923151037928,0,320.0
1,incongruent,1050,2,1062,rightIncongruent.jpg,109,right,1680,0.650820700637,0.522457243661,0,180.0
1,incongruent,1050,2,781,rightIncongruent.jpg,109,right,1680,0.411261568513,0.312790156305,1,100.0
1,incongruent,1050,1,948,leftIncongruent.jpg,109,left,1680,0.928044374545,0.746914703171,0,120.0
1,congruent,1050,1,1086,leftCongruent.jpg,109,left,1680,-0.107674167644,0.0162679603557,0,200.0
1,congruent,1050,1,900,leftCongruent.jpg,109,left,1680,-0.0614836597693,0.00349106078791,0,360.0
1,congruent,1050,1,830,leftCongruent.jpg,109,left,1680,0.0698217543169,0.0447766012075,0,240.0
1,congruent,1050,1,726,leftCongruent.jpg,109,left,1680,0.0948426189847,0.0238166504191,0,60.0
1,congruent,1050,1,640,leftCongruent.jpg,109,left,1680,0.222928137454,0.174998582421,0,60.0
1,incongruent,1050,2,927,rightIncongruent.jpg,109,right,1680,0.511628797914,0.452545708806,0,220.0
1,congruent,1050,2,709,rightCongruent.jpg,109,right,1680,-0.114585897791,-0.123342891178,0,140.0
1,congruent,1050,1,783,leftCongruent.jpg,109,left,1680,0.165554172713,0.210138451989,0,280.0
1,incongruent,1050,2,674,rightIncongruent.jpg,109,right,1680,0.16987271866,0.188002926813,0,120.0
1,congruent,1050,2,647,rightCongruent.jpg,109,right,1680,-0.044072531763,-0.0580112740078,0,180.0
1,incongruent,1050,2,728,rightIncongruent.jpg,109,right,1680,0.387146309494,0.345837437995,0,60.0
1,congruent,1050,2,658,rightCongruent.jpg,109,right,1680,-0.0736691632349,-0.0386402510784,0,160.0
1,incongruent,1050,1,1033,leftIncongruent.jpg,109,left,1680,0.913782629065,0.912563147795,1,80.0
1,incongruent,1050,1,773,leftIncongruent.jpg,109,left,1680,0.67256756046,0.617724693924,0,100.0
1,congruent,1050,2,661,rightCongruent.jpg,109,right,1680,0.202046474681,0.178735367109,0,120.0
1,congruent,1050,2,936,rightCongruent.jpg,109,right,1680,0.0648048159479,0.0486581909668,0,120.0
1,incongruent,1050,2,794,rightIncongruent.jpg,109,right,1680,0.32845955398,0.212481183162,0,160.0
1,incongruent,1050,1,949,leftIncongruent.jpg,109,left,1680,0.667557044189,0.663653994608,0,60.0
1,incongruent,1050,2,777,rightIncongruent.jpg,109,right,1680,0.440857916923,0.488069933708,0,80.0
1,congruent,1050,2,758,rightCongruent.jpg,109,right,1680,0.120646784031,0.112463841712,0,140.0
1,congruent,1050,1,765,leftCongruent.jpg,109,left,1680,0.404807687228,0.495001055844,0,80.0
1,congruent,1050,1,888,leftCongruent.jpg,109,left,1680,0.429877495658,0.565593585358,0,240.0
1,incongruent,1050,2,1628,rightIncongruent.jpg,109,right,1680,0.171643628615,0.0943543817096,0,460.0
1,congruent,1050,2,731,rightCongruent.jpg,109,right,1680,0.153044470908,0.201200225629,0,120.0
1,congruent,1050,2,841,rightCongruent.jpg,109,right,1680,-0.0697528388208,-0.0294041605485,0,120.0
1,congruent,1050,2,838,rightCongruent.jpg,109,right,1680,0.121197673205,0.130856997785,0,260.0
1,congruent,1050,2,798,rightCongruent.jpg,109,right,1680,0.105154917953,0.132677129129,0,200.0
1,congruent,1050,1,864,leftCongruent.jpg,109,left,1680,-0.195657529324,-0.0870658801223,0,100.0
1,incongruent,1050,2,988,rightIncongruent.jpg,109,right,1680,0.528780009998,0.729617512015,0,160.0
1,congruent,1050,2,725,rightCongruent.jpg,109,right,1680,-0.0537197511746,-0.0231824359986,0,220.0
1,incongruent,1050,1,1177,leftIncongruent.jpg,109,left,1680,0.997142266206,0.997267011553,1,80.0
1,incongruent,1050,1,897,leftIncongruent.jpg,109,left,1680,0.703397858297,0.785760841793,1,260.0
1,incongruent,1050,2,729,rightIncongruent.jpg,109,right,1680,0.189516996904,0.18336909167,0,180.0
1,congruent,1050,1,733,leftCongruent.jpg,109,left,1680,0.127333277123,0.121167706581,0,260.0
1,incongruent,1050,2,773,rightIncongruent.jpg,109,right,1680,0.574129853801,0.598748624117,0,100.0
1,congruent,1050,2,662,rightCongruent.jpg,109,right,1680,0.158596819172,0.175760401618,0,200.0
1,congruent,1050,1,673,leftCongruent.jpg,109,left,1680,0.27963770481,0.362765756715,0,60.0
1,incongruent,1050,1,1825,leftIncongruent.jpg,109,left,1680,0.93375389622,0.837705934448,1,140.0
1,incongruent,1050,2,749,rightIncongruent.jpg,109,right,1680,0.183506347073,0.161626981448,0,160.0
1,incongruent,1050,1,1272,leftIncongruent.jpg,109,left,1680,0.338487128794,0.36186370061,0,140.0
1,incongruent,1050,1,837,leftIncongruent.jpg,109,left,1680,0.849427689216,0.83766856838,0,220.0
1,congruent,1050,1,671,leftCongruent.jpg,109,left,1680,0.243176621616,0.287707166935,0,180.0
1,incongruent,1050,1,852,leftIncongruent.jpg,109,left,1680,0.968781749704,1.04176513881,0,140.0
1,congruent,1050,2,835,rightCongruent.jpg,109,right,1680,-0.0662941943814,-0.0481981295386,0,280.0
1,incongruent,1050,1,812,leftIncongruent.jpg,109,left,1680,0.343532037697,0.411661846973,0,220.0
1,congruent,1050,2,710,rightCongruent.jpg,109,right,1680,-0.0796291494691,-0.0158979521021,0,120.0
1,congruent,1050,2,722,rightCongruent.jpg,109,right,1680,-0.0744233676927,-0.0269569296856,0,160.0
1,congruent,1050,1,820,leftCongruent.jpg,109,left,1680,0.139703450963,0.152134794487,0,260.0
1,congruent,1050,1,735,leftCongruent.jpg,109,left,1680,0.377914929446,0.388710851486,0,80.0
1,congruent,1050,2,914,rightCongruent.jpg,109,right,1680,0.090282986555,0.0700236509607,0,80.0
1,congruent,1050,1,1319,leftCongruent.jpg,109,left,1680,0.215351985147,0.245042533696,0,160.0
1,congruent,1050,2,924,rightCongruent.jpg,109,right,1680,0.0831632627327,0.0970380968761,0,220.0
1,incongruent,1050,1,1573,leftIncongruent.jpg,109,left,1680,0.814887605599,0.63405943219,1,260.0
1,incongruent,1050,1,1448,leftIncongruent.jpg,109,left,1680,1.25576404638,1.13975212365,0,100.0
1,congruent,1050,2,767,rightCongruent.jpg,109,right,1680,0.0656458716562,0.0440783080858,0,240.0
1,congruent,1050,1,863,leftCongruent.jpg,109,left,1680,0.0465234669857,0.016387753663,0,260.0
1,congruent,1050,1,831,leftCongruent.jpg,109,left,1680,0.35764218692,0.352641356811,0,160.0
1,incongruent,1050,1,945,leftIncongruent.jpg,109,left,1680,0.8150684387,0.547178813512,2,80.0
1,incongruent,1050,1,1071,leftIncongruent.jpg,109,left,1680,0.448365207711,0.520485054859,0,140.0
1,incongruent,1050,1,1142,leftIncongruent.jpg,109,left,1680,0.356936288245,0.416828179597,0,180.0
1,congruent,1050,1,741,leftCongruent.jpg,109,left,1680,0.475219364555,0.530359056339,0,60.0
1,congruent,1050,2,662,rightCongruent.jpg,109,right,1680,0.148219379351,0.0988390144422,0,60.0
1,congruent,1050,2,790,rightCongruent.jpg,109,right,1680,0.103555185292,0.0852564597606,0,120.0
1,congruent,1050,1,748,leftCongruent.jpg,109,left,1680,0.179576781526,0.210057845856,0,100.0
1,incongruent,1050,1,783,leftIncongruent.jpg,109,left,1680,0.810432141238,0.80052900598,0,60.0
1,incongruent,1050,1,750,leftIncongruent.jpg,109,left,1680,0.56541211162,0.627784103855,0,100.0
1,incongruent,1050,1,822,leftIncongruent.jpg,109,left,1680,0.741440453245,0.565272057198,0,60.0
1,congruent,1050,2,696,rightCongruent.jpg,109,right,1680,0.331912314793,0.365035181999,0,80.0
1,incongruent,1050,2,895,rightIncongruent.jpg,109,right,1680,0.791274231233,0.613433220719,1,80.0
1,incongruent,1050,2,1114,rightIncongruent.jpg,110,right,1680,0.29643163791,-0.0200234117809,0,220.0
1,incongruent,1050,1,1245,leftIncongruent.jpg,110,left,1680,1.18507880112,1.4817813649,1,280.0
1,congruent,1050,2,1139,rightCongruent.jpg,110,right,1680,0.977481918693,0.337481087971,3,240.0
1,incongruent,1050,2,835,rightIncongruent.jpg,110,right,1680,0.26248891881,0.244821140428,0,120.0
1,congruent,1050,1,797,leftCongruent.jpg,110,left,1680,0.292784422998,0.333243299239,0,300.0
1,incongruent,1050,2,980,rightIncongruent.jpg,110,right,1680,0.321211984324,0.350213193754,0,220.0
1,congruent,1050,2,793,rightCongruent.jpg,110,right,1680,-0.0744130024945,-0.0340245569883,0,340.0
1,incongruent,1050,2,995,rightIncongruent.jpg,110,right,1680,0.307686028204,0.306615697101,0,300.0
1,congruent,1050,2,870,rightCongruent.jpg,110,right,1680,-0.15789743404,-0.158578115993,0,340.0
1,incongruent,1050,2,959,rightIncongruent.jpg,110,right,1680,0.572656521904,0.400321857825,0,280.0
1,congruent,1050,1,833,leftCongruent.jpg,110,left,1680,0.259863777566,0.35136848466,0,280.0
1,congruent,1050,1,999,leftCongruent.jpg,110,left,1680,0.398987255366,0.456949684991,0,300.0
1,congruent,1050,1,837,leftCongruent.jpg,110,left,1680,0.298928036215,0.389354987328,0,380.0
1,congruent,1050,2,1250,rightCongruent.jpg,110,right,1680,-0.295964276995,-0.214114110149,0,300.0
1,incongruent,1050,2,914,rightIncongruent.jpg,110,right,1680,-0.0895329251542,-0.131852297891,0,420.0
1,congruent,1050,2,846,rightCongruent.jpg,110,right,1680,-0.0436333357902,-0.0504390273257,0,320.0
1,incongruent,1050,1,1102,leftIncongruent.jpg,110,left,1680,0.424837984696,0.554951380822,0,460.0
1,incongruent,1050,1,1120,leftIncongruent.jpg,110,left,1680,1.03466281085,1.36703393717,0,280.0
1,congruent,1050,2,925,rightCongruent.jpg,110,right,1680,-0.0772064283026,-0.0823765131883,0,280.0
1,incongruent,1050,1,982,leftIncongruent.jpg,110,left,1680,0.338918456274,0.37646536693,0,380.0
1,incongruent,1050,2,1047,rightIncongruent.jpg,110,right,1680,0.47477611491,0.516995910174,0,300.0
1,incongruent,1050,1,941,leftIncongruent.jpg,110,left,1680,0.926847707488,0.951317412279,0,300.0
1,congruent,1050,2,758,rightCongruent.jpg,110,right,1680,-0.0472551226782,-0.0370038756929,0,280.0
1,incongruent,1050,2,984,rightIncongruent.jpg,110,right,1680,0.0891633859304,0.0338889284854,0,380.0
1,incongruent,1050,2,1084,rightIncongruent.jpg,110,right,1680,1.27980205548,0.727538918907,0,300.0
1,incongruent,1050,2,989,rightIncongruent.jpg,110,right,1680,0.428268909226,0.406595363484,0,340.0
1,congruent,1050,1,998,leftCongruent.jpg,110,left,1680,0.461584003373,0.476205504066,0,80.0
1,incongruent,1050,1,1069,leftIncongruent.jpg,110,left,1680,0.90506533344,1.10156695423,0,360.0
1,incongruent,1050,1,1032,leftIncongruent.jpg,110,left,1680,0.482031660877,0.691544767103,0,320.0
1,congruent,1050,2,911,rightCongruent.jpg,110,right,1680,-0.153142456364,-0.162184733435,0,300.0
1,incongruent,1050,2,1071,rightIncongruent.jpg,110,right,1680,0.478781595636,0.109360662518,1,160.0
1,congruent,1050,2,997,rightCongruent.jpg,110,right,1680,-0.536871149352,-0.58246273464,0,400.0
1,congruent,1050,2,958,rightCongruent.jpg,110,right,1680,-0.0901789841046,-0.0326030969062,0,340.0
1,incongruent,1050,2,858,rightIncongruent.jpg,110,right,1680,0.375580970448,0.242531455653,0,340.0
1,incongruent,1050,1,881,leftIncongruent.jpg,110,left,1680,0.498687481533,0.563274591606,0,300.0
1,congruent,1050,1,1473,leftCongruent.jpg,110,left,1680,0.138495555928,0.147378297442,0,360.0
1,congruent,1050,2,790,rightCongruent.jpg,110,right,1680,-0.151163068111,-0.204006201237,0,380.0
1,incongruent,1050,2,853,rightIncongruent.jpg,110,right,1680,-0.16839026335,-0.134926894214,0,340.0
1,congruent,1050,1,814,leftCongruent.jpg,110,left,1680,-0.0823075976997,0.0161746980133,0,340.0
1,congruent,1050,1,793,leftCongruent.jpg,110,left,1680,0.185368879246,0.265968019349,0,340.0
1,congruent,1050,1,697,leftCongruent.jpg,110,left,1680,0.1755716367,0.188001736237,0,320.0
1,incongruent,1050,2,753,rightIncongruent.jpg,110,right,1680,-0.076779325597,-0.0877225369872,0,400.0
1,congruent,1050,2,630,rightCongruent.jpg,110,right,1680,-0.118383943952,-0.149502334275,0,300.0
1,incongruent,1050,1,805,leftIncongruent.jpg,110,left,1680,0.123939706317,0.135257225233,0,400.0
1,incongruent,1050,2,753,rightIncongruent.jpg,110,right,1680,-0.112810848149,-0.0529190931124,0,360.0
1,congruent,1050,1,750,leftCongruent.jpg,110,left,1680,0.0878184518502,0.0824806708629,0,380.0
1,incongruent,1050,1,1057,leftIncongruent.jpg,110,left,1680,1.53489052647,1.39714093244,0,260.0
1,congruent,1050,1,913,leftCongruent.jpg,110,left,1680,0.173266057329,0.189679952545,0,440.0
1,congruent,1050,1,725,leftCongruent.jpg,110,left,1680,0.107011233547,0.11956800592,0,300.0
1,congruent,1050,2,797,rightCongruent.jpg,110,right,1680,-0.253635430323,-0.371566928156,0,340.0
1,congruent,1050,2,712,rightCongruent.jpg,110,right,1680,-0.243420618754,-0.301897909965,0,300.0
1,incongruent,1050,1,870,leftIncongruent.jpg,110,left,1680,0.201824060988,0.268430916349,0,400.0
1,incongruent,1050,2,801,rightIncongruent.jpg,110,right,1680,-0.129099457254,-0.146492996383,0,420.0
1,incongruent,1050,1,877,leftIncongruent.jpg,110,left,1680,0.20869741457,0.277938498902,0,420.0
1,congruent,1050,1,877,leftCongruent.jpg,110,left,1680,-0.0986874683846,0.0139692198272,0,340.0
1,incongruent,1050,1,920,leftIncongruent.jpg,110,left,1680,0.553015316147,0.773405984779,0,320.0
1,congruent,1050,1,1099,leftCongruent.jpg,110,left,1680,-0.0687175223702,0.0100536191907,0,540.0
1,congruent,1050,1,793,leftCongruent.jpg,110,left,1680,-0.0813499170638,0.0274142545041,0,400.0
1,incongruent,1050,2,1142,rightIncongruent.jpg,110,right,1680,-0.595672490523,-0.674950200642,0,500.0
1,congruent,1050,1,934,leftCongruent.jpg,110,left,1680,0.129652001959,0.169093250952,0,320.0
1,congruent,1050,1,829,leftCongruent.jpg,110,left,1680,0.278387379887,0.376193341911,0,360.0
1,incongruent,1050,2,955,rightIncongruent.jpg,110,right,1680,0.420858310149,0.371744605939,1,380.0
1,congruent,1050,2,817,rightCongruent.jpg,110,right,1680,-0.329784006325,-0.378554055925,0,380.0
1,incongruent,1050,2,710,rightIncongruent.jpg,110,right,1680,-0.0446803089139,-0.0330402664698,0,320.0
1,congruent,1050,2,1027,rightCongruent.jpg,110,right,1680,-0.223005672107,-0.212779497161,0,420.0
1,congruent,1050,1,871,leftCongruent.jpg,110,left,1680,0.169302839731,0.241185042521,0,440.0
1,congruent,1050,2,757,rightCongruent.jpg,110,right,1680,-0.119523044521,-0.161943229995,0,300.0
1,incongruent,1050,1,975,leftIncongruent.jpg,110,left,1680,0.399263233999,0.493071435447,0,400.0
1,congruent,1050,1,774,leftCongruent.jpg,110,left,1680,0.161160660814,0.17810182014,0,320.0
1,incongruent,1050,1,917,leftIncongruent.jpg,110,left,1680,0.41125073026,0.600500097422,0,280.0
1,incongruent,1050,2,1077,rightIncongruent.jpg,110,right,1680,-0.438410224184,-0.542618883756,0,400.0
1,congruent,1050,1,853,leftCongruent.jpg,110,left,1680,-0.152043255852,-0.0212612361972,0,340.0
1,incongruent,1050,1,939,leftIncongruent.jpg,110,left,1680,0.190709218552,0.274665542696,0,340.0
1,congruent,1050,2,812,rightCongruent.jpg,110,right,1680,-0.279267961798,-0.360979471716,0,340.0
1,congruent,1050,1,821,leftCongruent.jpg,110,left,1680,0.0797366888453,0.0870294033888,0,420.0
1,congruent,1050,2,964,rightCongruent.jpg,110,right,1680,-0.248961777429,-0.320697346315,0,300.0
1,incongruent,1050,1,879,leftIncongruent.jpg,110,left,1680,0.216193727013,0.20820442666,0,320.0
1,congruent,1050,1,1134,leftCongruent.jpg,110,left,1680,0.397471294184,0.539196290273,0,340.0
1,congruent,1050,2,1210,rightCongruent.jpg,110,right,1680,-0.51714984141,-0.594602926621,0,660.0
1,incongruent,1050,1,911,leftIncongruent.jpg,110,left,1680,0.353179027847,0.55593315839,0,320.0
1,congruent,1050,1,735,leftCongruent.jpg,110,left,1680,1.22996601698,1.39101115985,0,80.0
1,incongruent,1050,2,855,rightIncongruent.jpg,110,right,1680,-0.152156548413,-0.188269078865,0,420.0
1,incongruent,1050,2,1118,rightIncongruent.jpg,110,right,1680,0.160322777346,-0.014631470911,0,440.0
1,congruent,1050,2,1046,rightCongruent.jpg,110,right,1680,-0.582984190517,-0.63589858703,0,420.0
1,congruent,1050,1,929,leftCongruent.jpg,110,left,1680,0.273796261698,0.401959922828,0,380.0
1,incongruent,1050,1,1023,leftIncongruent.jpg,110,left,1680,0.150809598934,0.208095195683,0,400.0
1,incongruent,1050,2,806,rightIncongruent.jpg,110,right,1680,-0.209414320844,-0.250657002432,0,320.0
1,congruent,1050,2,997,rightCongruent.jpg,110,right,1680,-0.0831398053532,-0.0549429836235,0,320.0
1,congruent,1050,2,836,rightCongruent.jpg,110,right,1680,0.297676725892,0.223312151854,1,280.0
1,incongruent,1050,1,766,leftIncongruent.jpg,110,left,1680,0.376611591335,0.524253275601,0,300.0
1,incongruent,1050,2,1002,rightIncongruent.jpg,110,right,1680,-0.22110814177,-0.220505126757,0,440.0
1,incongruent,1050,1,1029,leftIncongruent.jpg,110,left,1680,0.381893164208,0.508923303638,0,300.0
1,congruent,1050,2,901,rightCongruent.jpg,110,right,1680,-0.143866650506,-0.209757581994,0,380.0
1,incongruent,1050,2,903,rightIncongruent.jpg,110,right,1680,0.732915124952,0.73360101741,0,300.0
1,incongruent,1050,1,885,leftIncongruent.jpg,110,left,1680,0.522148501189,0.556492512692,1,360.0
1,congruent,1050,2,793,rightCongruent.jpg,110,right,1680,-0.432839964019,-0.551011599179,0,280.0
1,congruent,1050,1,781,leftCongruent.jpg,110,left,1680,-0.136675681889,-0.101424011597,0,280.0
1,incongruent,1050,1,947,leftIncongruent.jpg,110,left,1680,1.04846883306,0.927964496049,0,40.0
1,incongruent,1050,1,965,leftIncongruent.jpg,110,left,1680,0.282796656666,0.236624572038,0,60.0
1,incongruent,1050,1,846,leftIncongruent.jpg,110,left,1680,0.310680371855,0.486545843746,0,240.0
1,congruent,1050,1,798,leftCongruent.jpg,110,left,1680,0.428729757009,0.742346025687,0,260.0
1,congruent,1050,2,807,rightCongruent.jpg,110,right,1680,-0.12293689357,-0.0729851141715,0,260.0
1,incongruent,1050,1,839,leftIncongruent.jpg,110,left,1680,0.233920281456,0.206746060754,0,280.0
1,incongruent,1050,1,1815,leftIncongruent.jpg,110,left,1680,0.722233717009,0.795781819592,2,280.0
1,congruent,1050,1,1326,leftCongruent.jpg,110,left,1680,-0.252224480372,-0.0355929857862,0,440.0
1,incongruent,1050,2,880,rightIncongruent.jpg,110,right,1680,0.12142736783,0.109711188372,0,380.0
1,congruent,1050,2,936,rightCongruent.jpg,110,right,1680,0.384933340566,0.108815075908,0,320.0
1,congruent,1050,2,733,rightCongruent.jpg,110,right,1680,-0.191906384044,-0.200700653902,0,360.0
1,incongruent,1050,1,1097,leftIncongruent.jpg,110,left,1680,0.451267812741,0.639580036086,0,360.0
1,incongruent,1050,1,989,leftIncongruent.jpg,110,left,1680,0.377626759432,0.465751003315,0,380.0
1,congruent,1050,1,807,leftCongruent.jpg,110,left,1680,0.241473444534,0.263170244105,0,360.0
1,incongruent,1050,2,799,rightIncongruent.jpg,110,right,1680,-0.207171937907,-0.218691403794,0,420.0
1,congruent,1050,2,682,rightCongruent.jpg,110,right,1680,-0.112046908757,-0.118538552256,0,340.0
1,congruent,1050,1,779,leftCongruent.jpg,110,left,1680,0.432434920724,0.484775182888,0,360.0
1,congruent,1050,1,752,leftCongruent.jpg,110,left,1680,0.211122543804,0.240553608343,0,360.0
1,congruent,1050,1,797,leftCongruent.jpg,110,left,1680,0.0850612818218,0.0953141260809,0,400.0
1,congruent,1050,2,686,rightCongruent.jpg,110,right,1680,-0.100844365598,-0.111094699694,0,300.0
1,congruent,1050,2,642,rightCongruent.jpg,110,right,1680,-0.169575243128,-0.207008067166,0,300.0
1,incongruent,1050,2,1273,rightIncongruent.jpg,110,right,1680,1.61179741791,0.689852278698,0,320.0
1,incongruent,1050,2,1256,rightIncongruent.jpg,110,right,1680,0.124818432547,0.0491523254464,0,700.0
1,congruent,1050,2,876,rightCongruent.jpg,110,right,1680,-0.171004906229,-0.156461430679,0,380.0
1,congruent,1050,1,777,leftCongruent.jpg,110,left,1680,0.123581550058,0.117772118655,0,320.0
1,incongruent,1050,2,901,rightIncongruent.jpg,110,right,1680,0.329132637664,0.0926563046801,0,360.0
